,소속코드,상장폐지일,감사의견코드,정기공시제목,수시공시제목,폐지사유요약합본
13717,4,2019-12-12,UQ,0,[정정]상장폐지(상장폐지결정 효력정지 등 가처분신청 기각결정(발행주식수 오기 정정)),"['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정', '2019-11-29', '2019-10-04', '2019-10-04', '기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정']"
13900,4,2008-05-03,DU,0,상장폐지,['감사의견거절(감사범위제한)']
13926,4,2019-07-16,DS,0,0,['N']
13958,4,2011-04-13,DU,0,상장폐지(자본전액잠식),['자본전액잠식']
13968,4,2010-04-13,DU,0,상장폐지,['자본전액잠식']
14028,4,2011-05-07,DS,화의채무변제완료보고서제출,상장폐지,['감사의견거절(감사범위제한)']
14059,4,2005-04-02,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 18일)']
14073,4,2018-10-12,DS,0,[정정]상장폐지,"['감사의견 거절(감사범위 제한)', '감사의견 거절(감사범위 제한)']"
14082,4,2009-06-17,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
14110,4,2013-08-07,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
14145,4,2011-04-29,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
14158,4,2013-05-07,DS,0,상장폐지,['감사의견거절(감사범위 제한)']
14243,4,2010-05-05,DU,0,상장폐지,['감사의견거절(감사범위제한 및 계속기업 존속 불확실)']
14263,4,2010-09-25,QU,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
14272,4,2009-05-29,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
14280,4,2010-04-03,UQ,부도발생,0,['N']
14311,4,2015-10-15,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"[""'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절"", ""'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절"", ""'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절""]"
14421,4,2005-04-13,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 28일)']
14482,4,2008-04-23,DU,0,상장폐지,['법정제출기한까지 사업보고서를 제출하지 아니한 후']
14566,4,2009-09-18,UQ,0,[정정]상장폐지,"['-', '-', '발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지']"
14568,4,2002-10-17,UQ,0,상장폐지,"['최근 2년간 3회이상 불성실공시법인으로 지정', '최근 2년간 3회이상 불성실공시법인으로 지정']"
14635,4,2017-11-29,QS,0,0,['N']
14717,4,2009-12-23,UQ,[정정]회생절차개시결정,상장폐지,"['회생절차폐지결정사유 및 당해 코스닥시장상장법인의 계속기업 가능성 유무를 고려한 결과  상장폐지기준에 해당한다고 결정', '회생절차폐지결정사유 및 당해 코스닥시장상장법인의 계속기업 가능성 유무를 고려한 결과  상장폐지기준에 해당한다고 결정', '회생절차폐지결정사유 및 당해 코스닥시장상장법인의 계속기업 가능성 유무를 고려한 결과  상장폐지기준에 해당한다고 결정', '회생절차폐지결정사유 및 당해 코스닥시장상장법인의 계속기업 가능성 유무를 고려한 결과  상장폐지기준에 해당한다고 결정', '회생절차폐지결정사유 및 당해 코스닥시장상장법인의 계속기업 가능성 유무를 고려한 결과  상장폐지기준에 해당한다고 결정']"
14725,4,2020-05-13,DS,0,0,['N']
14755,4,2009-04-11,DS,0,상장폐지,['2회 연속 자본잠식률 50%이상']
14889,4,2009-08-21,DU,0,0,['N']
14900,4,2011-09-09,UQ,0,상장폐지,['자본잠식률 50% 이상으로 관리종목 지정 후 반기보고서 법정제출기한 익일부터 10일 이내 반기 검토(감사)보고서 미제출']
15010,4,2005-04-16,QU,0,상장폐지,['자본전액잠식(상장폐지사유발생일 : 2005년 03월 31일)']
15171,4,2005-08-13,QU,0,상장폐지,['최종부도(상장폐지사유 발생일 : 2005년 07월 29일)']
15321,4,2002-11-14,UQ,0,상장폐지,"['최종부도 및 은행거래정지', '최종부도 및 은행거래정지']"
15410,4,2010-04-13,DU,0,상장폐지,['자본전액잠식']
15449,4,2003-04-16,UQ,0,상장폐지,['감사의견거절 및 최종부도']
15635,4,2009-04-30,DU,0,상장폐지((주)코스모스피엘씨 주권 상장폐지),['자본전액잠식']
15706,4,2012-04-17,DU,0,상장폐지,['감사의견거절(감사범위 제한)']
15715,4,2009-06-10,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
15725,4,2010-03-09,DU,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
15837,4,2009-04-29,DU,0,상장폐지,['감사의견거절(감사범위제한)']
15896,4,2012-11-27,QU,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
15943,4,2011-09-23,UQ,0,상장폐지,['상장폐지사유 발생']
16010,4,2011-10-26,QU,0,상장폐지,"['자본잠식률 50% 이상으로 관리종목 지정 후, 최근 반기의 재무제표에 대한 감사인의 감사의견 거절']"
16047,4,2012-06-08,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
16067,4,2009-04-29,DS,0,상장폐지,['감사범위 제한에 따른 감사의견 거절']
16130,4,2018-05-09,DS,0,0,['N']
16161,4,2010-11-25,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
16185,4,2003-04-02,DS,0,상장폐지,['감사의견거절']
16237,4,2015-05-19,UQ,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정']
16242,4,2005-04-23,DU,0,상장폐지,['감사의견거절']
16259,4,2003-04-25,NS,0,상장폐지,['사업보고서 미제출']
16336,4,2004-10-16,UQ,0,상장폐지,['최종부도(취소사유발생일: 2004년 10월 1일)']
16502,4,2004-04-15,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 30일)']
16520,4,2018-10-11,DS,0,상장폐지,['감사의견거절(감사범위 제한)']
16542,4,2009-06-03,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
16589,4,2012-11-01,UQ,0,상장폐지,"[""상장폐지신청('12.09.26)""]"
16601,4,2012-11-01,UQ,0,상장폐지,"[""상장폐지 신청('12.09.26)""]"
16712,4,2015-05-20,UQ,[정정]회생절차개시신청,상장폐지,"['발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지', '발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지', '발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지']"
16771,4,2010-04-23,DU,파산신청,상장폐지,['감사의견거절(감사범위제한)']
17065,4,2020-04-10,DU,0,0,['N']
17192,4,2020-09-09,DS,0,0,['N']
17324,4,2012-04-13,DU,0,상장폐지,['감사의견거절(감사범위제한)']
17334,4,2010-04-23,DU,0,상장폐지,"['사업보고서 법정제출기한 익일부터 10일이내 미제출', '2010-03-31', '자본전액잠식']"
17443,4,2009-04-11,DU,회생절차개시결정,상장폐지((주)포이보스 주권 상장폐지),"['자본전액잠식', '자본전액잠식']"
17538,4,2012-05-01,DU,0,상장폐지,['감사의견거절(감사범위제한)']
17548,4,2010-04-23,DS,0,상장폐지,['사업보고서 법정제출기한 익일부터 10일이내 미제출']
17611,4,2001-05-25,DS,0,상장폐지승인,['자본전액잠식(2년)']
17631,4,2010-08-26,UQ,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']
17679,4,2009-11-06,UQ,0,상장폐지,['주된 영업의 정지에 의한 상장폐지기준 해당']
17746,4,2017-02-24,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,0,"['N', 'N', 'N']"
17778,4,2009-11-20,DS,0,0,['N']
17826,4,2016-04-12,DU,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"['자본전액잠식', '자본전액잠식']"
17840,4,2009-04-18,DU,0,상장폐지((주)피더블유제네틱스 상장폐지),['감사의견거절(감사범위제한) ']
17902,4,2020-05-21,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']
17998,4,2016-07-26,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정', '기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정']"
18009,4,2016-07-07,QS,0,0,['N']
18049,4,2005-11-09,UQ,0,상장폐지,['상장폐지신청(2005.10.14)']
18068,4,2004-04-07,DU,0,상장폐지,['감사의견거절(취소사유발생일:2004년 3월 22일)']
18199,4,2005-04-05,DS,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 21일)']
18207,4,2010-11-06,QU,부도발생,상장폐지,"['최종부도', '최종부도']"
18214,4,2009-06-24,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
18261,4,2010-05-08,DS,0,상장폐지,['감사의견거절(감사범위제한)']
18507,4,2008-05-03,DS,0,상장폐지,['감사의견거절(감사범위제한)']
18518,4,2004-04-08,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 23일)']
18550,4,2004-10-21,DU,0,0,['N']
18555,4,2005-04-02,AG,0,상장폐지,['감사의견 부적정(상장폐지사유 발생일 : 2005년 03월 21일)']
18566,4,2011-04-23,DU,0,상장폐지,['사업보고서 법정제출기한 익일부터 10일이내 미제출']
18593,4,2017-09-29,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,0,"['N', 'N', 'N']"
18683,4,2008-04-23,DU,0,상장폐지,['2연속 자본잠식률 50% 이상']
18737,4,2015-05-04,QG,0,[정정]상장폐지,"['N', '감사범위제한 및 회계처리기준 위반으로 인한 한정의견']"
18766,4,2021-06-07,QQ,파산신청 기각,0,"['N', 'N']"
18779,4,2009-06-17,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
18790,4,2011-06-16,UQ,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']
18928,4,2004-06-12,UQ,0,상장폐지,['최종부도(취소사유발생일 : 2004년 5월 28일)  ']
18973,4,2003-10-17,UQ,0,상장폐지,['최종부도 및 은행거래정지']
19004,4,2021-08-31,DU,회생절차개시신청,0,['N']
19007,4,2003-03-07,NS,0,상장폐지,['최종부도 및 은행거래정지']
19027,4,2020-07-02,DS,회생절차 종결결정,상장폐지,"['감사의견거절(감사범위제한)', '감사의견거절(감사범위제한)', '감사의견거절(감사범위제한)', '감사의견거절(감사범위제한)']"
19062,4,2006-04-25,DU,0,상장폐지,['감사의견거절(상장폐지사유발생일 : 2006년 4월 10일)']
19121,4,2002-04-20,AG,0,0,['N']
19135,4,2013-04-12,DU,0,상장폐지,['자본전액잠식']
19267,4,2009-04-23,QS,0,상장폐지,['자본전액잠식']
19278,4,2011-09-15,QU,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성등을 종합적으로 고려하여 상장폐지가  필요하다고 인정']"
19335,4,2015-09-18,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
19622,4,2015-02-10,UQ,0,상장폐지,"[""상장폐지 신청('15.01.15)""]"
19663,4,2011-06-29,UQ,0,상장폐지,['자본잠식률 50%이상으로 관리종목 지정 후 반기 재무제표에 대한 감사의견 거절']
19669,4,2012-08-14,UQ,부도발생,상장폐지,['최종부도 발생']
19772,4,2011-05-07,DU,0,상장폐지,['감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)']
19867,4,2011-11-26,UQ,0,상장폐지,"['기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']"
19874,4,2010-09-03,DS,회생절차개시신청,상장폐지,['감사의견거절(감사범위 제한)']
19886,4,2012-11-01,UQ,0,상장폐지,"[""상장폐지신청('12.10.09)""]"
20074,4,2011-04-13,UQ,0,상장폐지,['자본전액잠식 등']
20385,4,2004-05-11,QU,0,상장폐지,['최종부도(취소사유발생일 : 2004년 4월 23일)']
20451,4,2004-08-14,UQ,0,상장폐지,['거래실적부진(취소사유발생일 : 2004년 7월 30일)']
20625,4,2012-09-11,DU,회생절차개시결정,상장폐지,"['2회 연속 자본잠식률 50%이상', '2회 연속 자본잠식률 50%이상']"
20711,4,2014-09-02,DS,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견거절(감사범위제한)']
20747,4,2021-09-02,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],0,['N']
20749,4,2016-07-25,QS,0,0,['N']
20770,4,2004-04-03,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 22일)  ']
20858,4,2021-08-11,UQ,[정정]회생절차개시신청,0,['N']
20876,4,2018-10-11,DU,파산신청 기각,상장폐지,['감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']
20921,4,2003-04-11,DU,0,상장폐지,['감사의견거절(취소사유발생일 : 2003년 3월 27일)']
21053,4,2009-04-23,DU,0,상장폐지,['자본전액잠식']
21120,4,2012-04-13,DU,회생절차개시신청,상장폐지,['자본전액잠식']
21139,4,2012-04-17,DU,회생절차개시신청,상장폐지,['발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지']
21266,4,2006-07-22,UQ,0,[정정]상장폐지,"['N', '최종부도']"
21311,4,2011-05-07,DU,회생절차개시신청,상장폐지,['감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)']
21368,4,2009-04-11,QU,0,상장폐지,['자본전액잠식']
21613,4,2002-03-18,NS,0,상장폐지승인,['최종부도 또는 당좌거래정지(1년)']
21643,4,2004-03-31,DU,0,상장폐지(삼화기연(주)),['감사의견거절(취소사유발생일 : 2004년 3월 15일)']
21862,4,2002-11-26,QG,0,상장폐지,"['신고,공시의무를 위반하여 투자유의종목으로 지정된 후 1년이내에 불성실공시법인으로 지정 및 최근 2년간 3회 이상 불성실공시법인으로 지정', '신고,공시의무를 위반하여 투자유의종목으로 지정된 후']"
21910,4,2004-06-01,UQ,0,상장폐지,['회사정리절차 개시신청']
21989,4,2015-04-30,DU,0,0,['N']
22021,4,2008-04-12,DS,0,상장폐지,['2연속 자본잠식률 50%이상 및 자기자본 10억원 미만']
22202,4,2014-04-11,DU,0,상장폐지,['자본전액잠식 등']
22227,4,2004-04-22,UQ,0,상장폐지,['자본전액잠식(취소사유발생일 : 2004년 4월 6일) ']
22261,4,2007-08-29,QU,0,[정정]상장폐지,"['2회연속 자본잠식률 50% 이상 및 자기자본 10억원 미만', '2회연속 자본잠식률 50% 이상 및 자기자본 10억원 미만']"
22446,4,2017-07-25,QS,0,0,['N']
22475,4,2012-04-13,DU,0,상장폐지,['자본전액잠식 등']
22520,4,2017-12-20,QU,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정']
22617,4,2005-10-13,UQ,0,상장폐지,['최종부도(상장폐지사유 발생일 : 2005년 09월 27일)']
22676,4,2011-04-23,UQ,회생절차개시신청,상장폐지,['사업보고서 법정제출기한 익일부터 10일 이내 미제출']
22761,4,2012-11-17,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,0,['N']
22796,4,2014-07-17,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성']
22902,4,2012-09-29,UQ,회생절차개시신청,상장폐지,"['최종부도 발생', '최종부도 발생']"
22940,4,2018-04-25,DU,0,0,['N']
23051,4,2015-07-01,UQ,0,상장폐지,"[""상장폐지신청('15.""]"
23160,4,2015-07-10,DS,파산신청,상장폐지,['감사의견거절(감사범위 제한)']
23456,4,2011-04-29,DS,0,상장폐지,['감사의견거절(감사범위 제한)']
23475,4,2004-04-13,DU,0,상장폐지,"[""감사의견거절(취소사유발생일 : '04.3.29)""]"
23512,4,2008-04-12,QU,0,상장폐지,['자본전액잠식']
23598,4,2004-04-07,DU,0,상장폐지,['감사의견거절(취소사유발생일:2004년 3월 22일)']
23638,4,2007-04-13,AG,0,상장폐지,['자본전액잠식']
23652,4,2014-03-27,UQ,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,[정정]상장폐지,"['최근 5사업연도 연속 영업손실 발생 등', '최근 5사업연도 연속 영업손실 발생 등', '최근 5사업연도 연속 영업손실 발생 등', '최근 5사업연도 연속 영업손실 발생 등']"
23826,4,2010-05-08,DS,0,상장폐지,['감사범위제한으로 인한 감사의견 거절']
23949,4,2013-07-10,DS,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견거절(감사범위 제한)']
24093,4,2009-04-11,DU,0,상장폐지,['자본전액잠식']
24104,4,2015-03-17,UQ,부도발생,0,['N']
24160,4,2015-04-13,DU,0,상장폐지,['자본전액잠식']
24302,4,2008-04-17,DU,0,상장폐지,"['자본전액잠식, 2회연속 자본잠식률 50%이상, 2회연속 자기자본 10억원 미만']"
24410,4,2013-04-12,QU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['반기 재무제표에 대한 검토의견거절로 관리종목 지정후 자본잠식률 50% 이상']
24417,4,2007-05-08,UQ,0,상장폐지,['자본전액잠식']
24428,4,2005-05-25,UQ,0,상장폐지,['상장폐지신청(2005.04.28)']
24444,4,2020-05-22,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,['감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)']
24736,4,2015-05-13,DU,회생절차개시신청,상장폐지,['감사의견 거절(계속기업 존속능력에 대한 불확실성 및 감사범위 제한)']
24795,4,2010-04-15,DU,0,상장폐지,['감사범위제한으로 인한 감사의견 거절']
24906,4,2010-05-01,DS,0,[정정]상장폐지,"['감사의견거절(감사범위제한)', '감사의견거절(감사범위제한)']"
25307,4,2009-04-23,DS,0,상장폐지(감사의견거절 등),"['감사의견거절(감사범위제한), 법정제출기한까지 사업보고서를 제출하지 아니한 후 법정제출기한의 다음날부터 10일 이내에 사업보고서 미제출  ']"
25316,4,2009-08-08,UQ,0,[정정]상장폐지(상장폐지 결정등 효력정지 가처분신청에 대한 기각 결정),"['-', '2009-07-10', '기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정']"
25330,4,2009-04-29,DU,0,상장폐지,['감사의견거절(감사범위제한)']
25434,4,2004-04-14,DS,0,상장폐지,['감사의견거절(취소사유발생일 : 2004년 3월 29일) ']
25439,4,2005-04-30,UQ,0,상장폐지,['경상손실 및 시가총액 50억원 미달 2회 연속(상장폐지사유 발생일 : 2005년 4월 15일)']
25651,4,2014-04-11,DU,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,상장폐지,"['자본전액잠식등', '자본전액잠식등']"
25710,4,2010-11-10,UQ,0,상장폐지,['최근 사업연도말 기준으로 자본잠식률 100분의 50 이상 및 자기자본 10억원 미만의 사유로 관리종목으로 지정된 후 최근 반기말 외부감사인의 감사보고서상 계속기업 존속능력에 대한 불확실성으로 인한 의견거절 발생']
25714,4,2004-08-10,UQ,0,상장폐지,['최종부도(취소사유발생일: 2004년 7월 26일)']
25719,4,2005-04-07,DU,0,상장폐지,['감사의견거절(상장폐지사유 발생일 : 2005년 03월 22일)']
25730,4,2011-10-12,QU,0,상장폐지,['기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정']
25830,4,2012-06-01,UQ,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,0,['N']
25859,4,2008-04-12,AG,0,상장폐지,['자본전액잠식']
25876,4,2008-04-23,DU,0,상장폐지,['최근 3사업연도 연속 자기자본 대비 50% 초과 법인세']
26300,4,2008-06-13,DS,0,상장폐지,['감사의견거절(감사범위제한)']
26320,4,2002-06-06,NS,0,상장폐지승인,['감사의견거절 및 법정제출기한 익일로부터 30일이내에 사업보고서 미제출']
26341,4,2018-07-09,UQ,0,상장폐지,['발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지']
26581,4,2010-05-08,DS,0,상장폐지,['감사범위제한으로 인한 감사의견거절']
26688,4,2005-05-11,UQ,0,상장폐지,['최종부도(상장폐지사유 발생일 : 2005년 04월 25일)']
26775,4,2005-04-26,UQ,0,상장폐지,"['자본전액잠식(상장폐지사유 발생일 : 2005년 04월 11일)', '감사의견거절(상장폐지사유 발생일 : 2005년 03월 21일)']"
